-157.49554	13.935173	0.832428	0.286726	0.313758	-0.540635	0.725996
-175.16729	14.678313	0.669482	0.520048	0.4766	-0.465683	0.534362
-175.487423	14.307298	0.726177	0.517218	0.485536	-0.480586	0.515534
-170.565238	14.476277	0.698577	0.539569	0.551471	-0.47006	0.428705
-170.621807	14.081764	0.733902	0.540647	0.570027	-0.448899	0.425749
-170.594444	13.691953	0.756732	0.563899	0.581974	-0.41396	0.414686
-170.304127	14.809336	0.720162	0.531084	0.527297	-0.493241	0.443421
-174.581503	15.692383	0.761832	0.474631	0.409332	-0.556524	0.545395
-174.693737	16.177849	0.733165	0.441062	0.384382	-0.568593	0.578286
-176.252678	13.374524	0.751733	0.489543	0.45785	-0.492059	0.555518
-176.474357	12.958741	0.775419	0.47678	0.448207	-0.508966	0.559241
-170.669909	13.188069	0.770225	0.589424	0.585519	-0.403798	0.383009
-170.575746	12.876073	0.866031	0.592563	0.609062	-0.373262	0.372281
-170.403594	12.479238	0.857524	0.611512	0.619417	-0.352941	0.343236
-170.246252	12.008355	0.85872	0.620087	0.632834	-0.346945	0.307645
-170.118945	11.488909	0.938225	0.618999	0.635882	-0.338536	0.312875
-169.837199	11.320755	0.884892	0.645652	0.646502	-0.306141	0.267294
-168.093257	16.822323	0.774896	0.419073	0.424729	-0.55922	0.575549
-168.787619	16.37915	0.761006	0.402919	0.410241	-0.598336	0.557992
-167.779427	17.214916	0.53428	0.399965	0.396135	-0.573615	0.595043
-168.463949	16.591155	0.729449	0.405188	0.398017	-0.586244	0.577694
-175.299985	15.28262	0.679633	0.512647	0.464843	-0.479433	0.539686
-176.397232	13.932544	0.653724	0.506713	0.451265	-0.484422	0.552211
-169.82188	15.581647	0.734791	0.414386	0.415981	-0.606188	0.536452
-169.586364	15.900609	0.78476	0.410394	0.4211	-0.611257	0.529732
-169.28833	16.153751	0.707718	0.421645	0.422166	-0.587642	0.546507
-167.44744	17.364351	0.54331	0.358358	0.351642	-0.612709	0.610343
-204.38939	11.531035	0.441123	0.530873	0.511684	-0.498795	0.455586
-204.590892	11.159725	0.464446	0.513262	0.47794	-0.530947	0.475638
-204.990471	10.83192	0.485886	0.481617	0.466637	-0.544295	0.504022
-205.298635	10.456914	0.45131	0.485447	0.458812	-0.530202	0.522224
-205.624831	10.088262	0.478793	0.484864	0.451418	-0.536362	0.522923
-205.941451	9.688549	0.467963	0.473134	0.459404	-0.534175	0.528914
-206.284946	9.394849	0.429157	0.48621	0.447221	-0.519366	0.542083
-206.533054	8.903618	0.4934	0.483491	0.429092	-0.529378	0.549431
-206.941211	8.588716	0.410721	0.485109	0.446411	-0.525807	0.537507
-207.276583	8.331472	0.426367	0.507872	0.444695	-0.526974	0.516345
-196.898079	12.158138	0.481984	0.414741	0.481325	-0.444389	0.631537
-197.33771	11.848829	0.376912	0.416049	0.452257	-0.4435	0.652441
-196.855149	12.698014	0.419306	0.451948	0.509363	-0.417463	0.601681
-196.735099	13.096666	0.428059	0.472524	0.541443	-0.407146	0.563734
-197.410278	11.409003	0.457707	0.383247	0.395949	-0.512674	0.658423
-199.089473	8.839127	0.544654	0.545544	0.476183	-0.42242	0.545155
-199.393467	9.227396	0.544962	0.565848	0.5105	-0.415024	0.496953
-199.822688	9.488409	0.517957	0.588891	0.537232	-0.402901	0.449735
-200.14838	9.829929	0.518216	0.601332	0.54143	-0.389714	0.439746
-200.379864	10.187213	0.600063	0.609817	0.565699	-0.381591	0.403108
-200.703053	10.536491	0.547659	0.630055	0.593469	-0.343055	0.364883
-201.130089	10.713233	0.51258	0.637975	0.590095	-0.332609	0.366264
-197.578842	11.109863	0.380243	0.331384	0.38676	-0.550726	0.661294
-196.470106	13.501446	0.374127	0.506942	0.557123	-0.370611	0.543392
-202.319754	11.512211	0.451615	0.662817	0.579956	-0.348278	0.32098
-201.831819	11.345087	0.396712	0.642388	0.592878	-0.34614	0.340621
-202.654749	11.848662	0.51322	0.658433	0.585925	-0.336245	0.331814
-203.052537	11.970544	0.508736	0.685258	0.585776	-0.327971	0.282357
-201.449774	11.132095	0.63999	0.634904	0.603972	-0.333558	0.347646
-203.504348	12.00636	0.472545	0.676323	0.597837	-0.332892	0.272697
-166.947711	17.234535	0.896539	0.335461	0.298159	-0.635972	0.627783
-170.113168	15.370507	0.610365	0.475668	0.45034	-0.552989	0.514917
-195.12774	14.739172	0.468668	0.626228	0.565796	-0.331236	0.421897
-194.802686	14.896421	0.5068	0.629249	0.561854	-0.335318	0.41944
-196.184431	14.290598	0.417536	0.599127	0.596319	-0.26993	0.461075
-196.093095	14.485857	0.436023	0.617717	0.59375	-0.265891	0.441806
-195.737607	14.711045	0.459129	0.634549	0.590934	-0.26634	0.420963
-195.396135	14.766868	0.435902	0.618572	0.551451	-0.302728	0.470775
-196.306643	13.875836	0.403866	0.538921	0.592554	-0.339314	0.493267
-158.479283	12.516063	0.85581	0.336225	0.370807	-0.52756	0.686397
-158.673522	12.088223	0.975577	0.344931	0.36797	-0.548648	0.666793
-158.746054	11.686537	0.868396	0.333071	0.36557	-0.568597	0.657361
-158.191103	12.777452	1.062419	0.29771	0.350784	-0.538017	0.706306
-157.776618	13.633009	0.79441	0.268828	0.33188	-0.549997	0.717707
-157.954819	13.074571	0.633456	0.261796	0.336733	-0.520274	0.739868
-177.028345	12.002239	0.823003	0.456505	0.433786	-0.517385	0.579439
-177.378141	11.653366	0.783983	0.459577	0.435706	-0.509655	0.582411
-176.984787	12.524929	0.73704	0.452016	0.410892	-0.507089	0.608042
-169.491855	10.480414	0.907402	0.66305	0.679497	-0.263989	0.170181
-169.201819	10.133045	0.956891	0.671591	0.672242	-0.25691	0.176228
-169.590197	10.906816	0.983555	0.662717	0.667465	-0.282164	0.1889
-168.874092	9.82922	0.973117	0.676599	0.679373	-0.232266	0.163465
-132.602063	10.684239	1.205278	0.5043	0.452306	-0.501817	0.537847
-132.751351	11.140379	1.161509	0.558252	0.492222	-0.485241	0.458925
-132.744116	11.625143	1.141495	0.602667	0.511036	-0.445863	0.420521
-133.1789	12.015797	1.227836	0.616552	0.537247	-0.40021	0.413594
-133.400275	12.406924	1.189479	0.607549	0.546245	-0.429128	0.385164
-133.632206	12.953922	1.048342	0.630819	0.535651	-0.408099	0.385487
-133.838366	13.344621	1.18423	0.652776	0.540516	-0.390314	0.359695
-134.297087	13.486821	0.883007	0.670774	0.543483	-0.368535	0.34478
-134.303563	14.265564	1.041449	0.669541	0.556039	-0.369683	0.325375
-134.500385	14.530515	0.758983	0.703226	0.550686	-0.35327	0.278245
-134.689352	15.260816	1.026998	0.721681	0.578356	-0.286218	0.250521
-135.002611	15.638262	1.015075	0.732613	0.600186	-0.257503	0.191698
-132.425653	10.453343	1.314398	0.464118	0.393603	-0.553183	0.568908
-177.554405	11.147885	0.745946	0.439198	0.405344	-0.5325	0.599372
-177.717454	10.680167	0.864164	0.459552	0.424349	-0.532634	0.570123
-177.860444	10.164152	0.822337	0.471792	0.418732	-0.519877	0.576024
-177.993006	9.776357	0.794374	0.475192	0.416788	-0.523653	0.571201
-199.106725	8.612911	0.516345	0.470809	0.416765	-0.431812	0.646674
-182.846787	9.678971	0.82868	0.588778	0.592095	-0.400095	0.377745
-183.124374	9.998232	0.672837	0.614732	0.601478	-0.403856	0.311822
-182.703899	9.30783	0.88723	0.605948	0.601205	-0.362425	0.374211
-181.994915	8.571353	0.81525	0.631254	0.625018	-0.313024	0.335993
-181.688321	8.199584	0.994601	0.646308	0.61924	-0.322002	0.308459
-183.301309	10.551928	0.905515	0.595388	0.593529	-0.411783	0.351674
-184.006969	10.611326	0.688301	0.568052	0.605174	-0.396349	0.392415
-181.034194	7.851828	0.692922	0.674418	0.642289	-0.276341	0.237198
-184.195493	11.160455	0.554364	0.594591	0.587476	-0.384937	0.391355
-184.563799	11.431992	0.560899	0.614883	0.60744	-0.365648	0.345309
-185.055702	11.696124	0.583575	0.644515	0.604029	-0.344425	0.317998
-185.335579	12.138266	0.740164	0.663201	0.606286	-0.304307	0.316199
-185.716085	12.321269	0.626642	0.695697	0.594598	-0.293185	0.27659
-208.232349	7.687604	0.360592	0.578895	0.559266	-0.423377	0.415762
-207.625256	8.030335	0.363461	0.540923	0.521754	-0.482277	0.450093
-208.696981	7.419552	0.482339	0.625803	0.574754	-0.364143	0.38135
-180.628901	7.802193	0.384923	0.651861	0.629766	-0.311289	0.285607
-178.575372	7.971085	0.883249	0.482054	0.47712	-0.472151	0.563079
-178.926645	7.772835	0.872733	0.510668	0.466259	-0.468342	0.549979
-179.307039	7.688439	0.897477	0.489773	0.461325	-0.495432	0.54941
-179.455761	7.497106	0.892461	0.514984	0.468432	-0.491753	0.523013
-179.779919	7.380951	0.893936	0.530809	0.494228	-0.478561	0.494931
-178.3538	8.384959	0.907354	0.454441	0.452933	-0.523787	0.560338
-180.256691	7.433108	0.843836	0.586941	0.529213	-0.428421	0.438051
-178.266488	9.360722	0.830659	0.446455	0.440064	-0.519056	0.581039
-181.193173	8.133436	1.247029	0.651747	0.647559	-0.294274	0.263246
-197.906716	10.731724	0.512745	0.300098	0.346058	-0.561419	0.689207
-198.15285	10.407359	0.488101	0.270425	0.340515	-0.575105	0.692949
-199.1213	8.325569	0.634749	0.375177	0.348303	-0.458955	0.726148
-178.382297	8.833143	0.782486	0.442077	0.42261	-0.522399	0.594202
-159.08223	11.380354	0.842338	0.315286	0.368826	-0.566138	0.666376
-199.595493	10.656982	0.469878	0.272756	0.273584	-0.618535	0.684242
-199.382081	10.378805	0.47634	0.26397	0.281596	-0.606376	0.695231
-199.097507	10.170117	0.467634	0.263432	0.33406	-0.586083	0.689575
-199.910125	10.963597	0.411719	0.287523	0.269749	-0.61477	0.683108
-200.168053	11.322931	0.419892	0.251724	0.247964	-0.617628	0.702644
-200.532656	12.138815	0.492151	0.245707	0.23259	-0.619231	0.70859
-199.117011	8.086087	0.576689	0.296593	0.290857	-0.50763	0.754816
-198.402506	10.188735	0.419974	0.243587	0.335049	-0.571443	0.708427
-232.425602	7.346546	0.115176	0.48006	0.418572	-0.540303	0.549919
-232.171784	6.920787	0.112146	0.492811	0.414693	-0.527066	0.55441
-231.873082	6.327554	0.168624	0.506881	0.413232	-0.526488	0.54325
-231.776532	5.967975	0.14045	0.525058	0.473024	-0.486575	0.51362
-231.440781	5.495483	0.100255	0.499259	0.44069	-0.504449	0.549603
-232.812529	8.248501	0.237675	0.435253	0.369244	-0.579179	0.582034
-232.585564	7.72835	0.234296	0.457742	0.384943	-0.559019	0.574273
-233.074506	8.668262	0.154471	0.404389	0.34578	-0.598138	0.599283
-233.232515	8.914922	0.165356	0.382767	0.307808	-0.623292	0.608484
-233.558762	9.424126	0.196102	0.341683	0.281761	-0.644108	0.623689
-231.282197	5.199811	0.082545	0.471539	0.414082	-0.529471	0.570828
-230.906011	4.78591	0.156581	0.444527	0.368053	-0.543996	0.609102
-182.258583	8.868828	0.917907	0.643049	0.587263	-0.37156	0.321804
-209.110178	7.188879	0.603395	0.638925	0.608681	-0.324904	0.340184
-209.556038	7.051921	0.535018	0.676009	0.624006	-0.274612	0.279673
-209.964824	6.811728	0.539744	0.67669	0.632863	-0.270006	0.262052
-230.567962	4.558912	0.177955	0.401544	0.362557	-0.556276	0.630767
-230.163381	4.419057	0.329231	0.376832	0.349676	-0.574808	0.636657
-174.571963	16.856241	0.824888	0.347645	0.273547	-0.635237	0.633082
-174.524657	16.355896	0.972534	0.398761	0.345853	-0.596143	0.604965
-104.071405	11.200592	1.201442	0.392285	0.324124	-0.599899	0.617396
-103.901398	11.491165	1.224181	0.416244	0.338942	-0.575929	0.616577
-103.664146	11.763953	1.306411	0.390814	0.360105	-0.58252	0.615034
-104.337122	10.809802	1.367218	0.365992	0.290131	-0.599882	0.649629
-103.339309	11.979067	1.272416	0.372958	0.324731	-0.588199	0.639905
-103.07441	12.110679	1.329024	0.342179	0.305596	-0.60193	0.653618
-102.844574	12.353574	1.363836	0.307419	0.266181	-0.623281	0.667956
-104.790959	10.355011	1.353847	0.378786	0.316714	-0.604917	0.624729
-104.980569	9.955187	1.469698	0.419588	0.349914	-0.570613	0.613114
-104.611007	10.686176	1.434975	0.358543	0.306893	-0.619257	0.627524
-105.251761	9.735309	1.44144	0.440582	0.450156	-0.504601	0.590445
-108.026345	10.135454	1.314695	0.578644	0.536778	-0.419058	0.448813
-107.445005	9.430037	1.368105	0.578123	0.549092	-0.394211	0.457023
-107.204512	9.128876	1.331992	0.547864	0.525581	-0.417758	0.499087
-107.136348	8.777041	1.35659	0.551801	0.533752	-0.420537	0.483503
-106.966822	8.442859	1.327341	0.569639	0.54166	-0.400403	0.470952
-108.001542	9.722285	1.326505	0.586922	0.548946	-0.400621	0.440094
-107.798675	10.691224	1.028804	0.595186	0.551254	-0.404666	0.422043
-106.568922	8.236323	1.35416	0.545059	0.565801	-0.408003	0.465097
-106.260189	8.493164	1.320954	0.568483	0.540889	-0.387391	0.483939
-105.118938	9.348121	1.403341	0.536323	0.499875	-0.39785	0.551542
-106.420643	7.909316	1.322885	0.522866	0.552858	-0.416364	0.497597
-105.907631	7.949408	1.323854	0.551405	0.520516	-0.412054	0.505202
-105.581036	8.652027	1.54667	0.581841	0.519174	-0.367308	0.506959
-105.737425	9.213015	1.350146	0.552559	0.478412	-0.387689	0.561694
-101.710164	8.684228	1.496191	0.604154	0.582122	-0.340461	0.424522
-101.823195	8.656417	1.581608	0.607564	0.579963	-0.373234	0.393965
-101.52537	8.342132	1.433562	0.603516	0.570316	-0.331917	0.447596
-101.898404	9.267422	1.375191	0.622014	0.602728	-0.294092	0.404142
-102.521569	8.408506	1.136049	0.643827	0.59089	-0.329855	0.357115
-102.330602	9.215501	1.385361	0.634489	0.620083	-0.281719	0.365455
-102.586569	9.425054	1.065893	0.666986	0.602839	-0.297563	0.321208
-102.723057	9.647539	1.483739	0.660989	0.609599	-0.250592	0.358734
-102.883925	9.607238	1.390436	0.663242	0.634053	-0.234525	0.321074
-103.351892	9.717237	1.437201	0.676229	0.639686	-0.201067	0.305107
-103.164523	9.720407	1.350493	0.684309	0.630456	-0.25138	0.266565
-103.688271	9.514044	1.33735	0.693208	0.635794	-0.166402	0.295873
-103.931735	9.857015	1.341843	0.719948	0.645044	-0.180011	0.182185
-104.124915	10.049732	1.564703	0.712098	0.628133	-0.151936	0.274377
-108.314866	11.281311	1.257248	0.638019	0.593583	-0.330965	0.362012
-101.383114	8.116217	1.454713	0.592793	0.556554	-0.350552	0.464716
-108.900941	11.240036	1.240221	0.658394	0.621588	-0.28833	0.311469
-104.413989	10.214773	1.649589	0.705661	0.666033	-0.128832	0.204567
-104.43919	9.735632	1.259745	0.729691	0.652689	-0.139501	0.148616
-101.355145	7.833137	1.358838	0.559087	0.562609	-0.401624	0.457812
-105.793279	7.348704	1.399935	0.505043	0.547558	-0.449273	0.493222
-106.221446	7.468439	1.360382	0.505015	0.530449	-0.441668	0.518187
-105.834522	7.631862	1.359075	0.539603	0.50306	-0.428652	0.521552
-106.362173	7.627575	1.361234	0.49205	0.550552	-0.442231	0.50913
-101.383266	7.549986	1.283983	0.555871	0.561592	-0.399927	0.464417
-101.145106	7.841912	1.338241	0.537724	0.533601	-0.409792	0.50813
-109.48059	11.78185	1.299884	0.694035	0.641113	-0.226839	0.236295
-109.66595	12.003228	1.252132	0.693047	0.649376	-0.21857	0.22411
-104.900438	10.057048	1.546294	0.717366	0.671492	-0.082114	0.166567
-105.394796	9.86839	1.456336	0.750292	0.646999	-0.112978	0.075457
-105.724608	9.964751	1.326556	0.730459	0.662584	-0.133476	0.097977
-106.738127	10.418852	1.39649	0.73414	0.65673	-0.141273	0.098936
-107.045857	10.315693	1.294375	0.743539	0.640215	-0.168829	0.093657
-106.161636	10.031332	1.15627	0.734561	0.648648	-0.171538	0.101258
-108.443297	10.828384	1.271395	0.728636	0.653611	-0.154413	0.134313
-107.556319	10.622692	1.090136	0.726043	0.669482	-0.13953	0.072034
-108.968802	11.091932	1.09148	0.716386	0.670874	-0.135909	0.135091
-109.968737	11.401677	1.291408	0.746587	0.648543	-0.128163	0.074672
-109.367028	11.337157	1.28948	0.724238	0.668557	-0.136634	0.099209
-108.041176	10.84576	1.522615	0.717116	0.676102	-0.13244	0.105323
-110.493607	11.609736	1.330855	0.734968	0.664781	-0.119393	0.060295
-105.244186	10.332895	1.224096	0.73493	0.66795	-0.037858	0.110867
-109.068734	11.804092	1.175419	0.697788	0.628218	-0.239225	0.247403
-105.02835	10.15862	1.283275	0.741774	0.648595	-0.143829	0.091702
-103.512465	10.171428	1.304103	0.697198	0.634459	-0.24795	0.22338
-100.908928	7.545193	1.362218	0.524025	0.513483	-0.440091	0.517742
-101.305185	7.271394	1.325507	0.516675	0.550981	-0.437472	0.48794
-100.477835	7.070653	1.379728	0.512318	0.522292	-0.4591	0.503953
-100.232639	6.80391	1.376062	0.50564	0.498329	-0.468042	0.526247
-100.153514	6.568391	1.425278	0.484234	0.491809	-0.468997	0.551077
-100.208322	6.383251	1.406251	0.464464	0.490815	-0.476283	0.562611
-100.897563	6.876688	1.353201	0.487337	0.551712	-0.454079	0.501925
-100.374464	6.455201	1.428099	0.444785	0.489002	-0.49906	0.560343
-100.714146	6.593366	1.388345	0.461771	0.526539	-0.484258	0.524423
-110.822577	11.731384	1.437427	0.747731	0.655219	-0.107507	-0.005625
-111.582029	11.909336	1.439129	0.757194	0.646705	-0.09071	-0.014207
-111.935292	12.126931	1.44534	0.742715	0.66305	-0.092882	0.010578
-112.298772	12.198161	1.2496	0.742673	0.665113	-0.077793	0.003214
-112.943457	12.463396	1.328123	0.748914	0.661334	-0.040947	0.00948
-113.146541	12.651133	1.37967	0.734609	0.675353	-0.062104	0.019814
-113.785073	12.816032	1.188367	0.73618	0.675367	-0.040291	-0.01722
-110.30556	13.322317	1.264789	0.719294	0.694604	0.009937	-0.006715
-110.330045	13.111415	1.142888	0.713336	0.698929	-0.046799	0.02148
-109.929419	13.581959	1.385734	0.712777	0.696802	0.074145	-0.030316
-113.978831	13.019836	1.41921	0.728399	0.684486	-0.013676	-0.026985
-109.887548	13.857353	1.190612	0.704183	0.707372	0.060954	-0.006022
-109.265735	13.95232	1.120487	0.698644	0.708425	0.100053	-0.004818
-108.518932	14.317523	1.145003	0.70172	0.706306	0.087345	0.033037
-108.354291	14.391596	1.084152	0.717626	0.688019	0.106103	0.019644
-107.85855	14.558493	1.228435	0.703048	0.700676	0.121566	0.00018
-107.216822	14.935356	1.130046	0.729528	0.678651	0.084977	0.001747
-106.872288	15.064728	1.259237	0.733302	0.676046	0.072114	0.005528
-107.748547	14.798707	1.284784	0.711976	0.691587	0.12117	0.010755
-106.205597	15.42416	1.414187	0.726016	0.685846	0.004813	0.049953
-105.774373	15.465659	1.176844	0.726827	0.684953	0.012265	0.04913
-105.437285	15.555494	1.160378	0.718129	0.694326	0.027116	0.038344
-105.129048	15.659011	1.215351	0.717785	0.69544	0.028139	0.018897
-104.571933	15.534954	1.152527	0.732447	0.680281	0.024739	-0.011407
-104.32762	15.516259	1.228069	0.711633	0.701295	0.039119	-0.015344
-103.469941	15.68895	1.220832	0.716552	0.697011	0.022699	0.014695
-103.230969	15.643347	1.134851	0.716021	0.695098	0.060583	-0.022019
-102.910318	15.470242	1.178427	0.716333	0.681179	0.12324	-0.087619
-103.190368	15.556632	1.452011	0.719471	0.6852	0.098892	-0.055539
-106.727065	15.175893	1.453282	0.732668	0.678912	0.039749	0.02643
-102.591997	15.462682	1.264885	0.71261	0.691458	0.100475	-0.063079
-110.367921	12.779013	1.1242	0.732796	0.675782	-0.073365	0.030765
-110.179452	12.65224	1.046495	0.722441	0.66876	-0.121375	0.126927
-109.242097	13.994654	1.273314	0.703232	0.705772	0.085739	-0.000986
-106.144072	10.580615	1.357606	0.699506	0.698644	0.139087	-0.05696
-114.314863	13.071109	1.551704	0.72424	0.684865	0.005311	-0.080055
-114.894219	13.11653	1.303093	0.714053	0.695534	0.028408	-0.07453
-108.952305	14.160235	1.236887	0.702314	0.705658	0.092322	0.016809
-104.065242	15.636943	1.392086	0.70867	0.704923	0.029114	0.004989
-105.810427	10.377779	1.449819	0.711673	0.698061	0.077865	-0.013104
-106.574984	11.037532	0.912279	0.699231	0.653113	0.208639	-0.202458
